alt_idx,answer,answer_label,condition,mean_logprob,num_answer_tokens,source_idx,sum_logprob,task,token_logprobs
104669_1993.txt_registrant_name_78,UNION TANK CAR COMPANY,original,patch_same_layer,-0.3903176188468933,6,100923_1993.txt_registrant_name_186,-2.3419055938720703,registrant_name,"[-2.3036184310913086, -0.0013584204716607928, -0.017414169386029243, -5.2569914259947836e-05, -0.003147649811580777, -0.01631445251405239]"
104669_1993.txt_registrant_name_78,Warner-Lambert Company,counterfactual,patch_same_layer,-1.0005548000335693,6,100923_1993.txt_registrant_name_186,-6.003328323364258,registrant_name,"[-5.772368431091309, -0.03337451443076134, -0.04206595569849014, -0.00019691436318680644, -0.00010859376925509423, -0.15521346032619476]"
276999_1993.txt_registrant_name_158,Caterpillar Financial Services Corporation,original,orig_clean,-0.0003781988634727895,6,764764_1993.txt_registrant_name_41,-0.0022691930644214153,registrant_name,"[-0.00024339574156329036, -1.4424220353248529e-05, -2.50339189733495e-06, -0.0019126709084957838, -2.4318398573086597e-05, -7.188061863416806e-05]"
276999_1993.txt_registrant_name_158,Caterpillar Financial Services Corporation,original,cf_clean,-2.0374269485473633,6,764764_1993.txt_registrant_name_41,-12.224560737609863,registrant_name,"[-7.783083915710449, -0.0015985103091225028, -0.0007638397510163486, -3.870549201965332, -0.46723103523254395, -0.10133430361747742]"
276999_1993.txt_registrant_name_158,Benjamin Moore & Co.,counterfactual,cf_clean,-0.0031011803075671196,6,764764_1993.txt_registrant_name_41,-0.018607081845402718,registrant_name,"[-0.0018340209499001503, -1.0132738680113107e-05, -7.533743337262422e-05, -0.001909815357066691, -0.0012746074935421348, -0.01350316684693098]"
276999_1993.txt_registrant_name_158,Caterpillar Financial Services Corporation,original,cf_qr_ablate,-1.134858250617981,6,764764_1993.txt_registrant_name_41,-6.809149265289307,registrant_name,"[-1.6107864379882812, -0.0499851293861866, -0.0027127391658723354, -3.715751886367798, -0.6153746843338013, -0.8145384192466736]"
276999_1993.txt_registrant_name_158,Benjamin Moore & Co.,counterfactual,cf_qr_ablate,-0.4109756350517273,6,764764_1993.txt_registrant_name_41,-2.465853691101074,registrant_name,"[-2.0170364379882812, -0.016214173287153244, -0.03899472579360008, -0.18171602487564087, -0.025518106296658516, -0.18637403845787048]"
276999_1993.txt_registrant_name_158,Caterpillar Financial Services Corporation,original,patch_qr,-0.7801475524902344,6,764764_1993.txt_registrant_name_41,-4.680885314941406,registrant_name,"[-0.5724179148674011, -0.007153375539928675, -0.0002698534226510674, -3.6539926528930664, -0.2589196562767029, -0.18813173472881317]"
276999_1993.txt_registrant_name_158,Benjamin Moore & Co.,counterfactual,patch_qr,-0.360506147146225,6,764764_1993.txt_registrant_name_41,-2.163036823272705,registrant_name,"[-1.994292974472046, -0.0060484702698886395, -0.002375758718699217, -0.03193781152367592, -0.007338354364037514, -0.12104351818561554]"
276999_1993.txt_registrant_name_158,Caterpillar Financial Services Corporation,original,patch_random,-1.145795464515686,6,764764_1993.txt_registrant_name_41,-6.874772548675537,registrant_name,"[-1.6676154136657715, -0.044484902173280716, -0.003033086657524109, -3.7758402824401855, -0.5552371740341187, -0.8285614848136902]"
276999_1993.txt_registrant_name_158,Benjamin Moore & Co.,counterfactual,patch_random,-0.4330301284790039,6,764764_1993.txt_registrant_name_41,-2.5981807708740234,registrant_name,"[-1.9410529136657715, -0.024924350902438164, -0.04152311757206917, -0.23735962808132172, -0.02961374819278717, -0.32370704412460327]"
276999_1993.txt_registrant_name_158,Caterpillar Financial Services Corporation,original,patch_bottom,-1.140500783920288,6,764764_1993.txt_registrant_name_41,-6.84300422668457,registrant_name,"[-1.6228656768798828, -0.048671357333660126, -0.00271547376178205, -3.7050957679748535, -0.6204378008842468, -0.8432180881500244]"
276999_1993.txt_registrant_name_158,Benjamin Moore & Co.,counterfactual,patch_bottom,-0.42226752638816833,6,764764_1993.txt_registrant_name_41,-2.5336050987243652,registrant_name,"[-1.9900531768798828, -0.01765359938144684, -0.03987187519669533, -0.21623939275741577, -0.0271652452647686, -0.24262185394763947]"
276999_1993.txt_registrant_name_158,Caterpillar Financial Services Corporation,original,patch_same_layer,-1.0275037288665771,6,764764_1993.txt_registrant_name_41,-6.165021896362305,registrant_name,"[-1.581919550895691, -0.026891181245446205, -0.001142564113251865, -3.5007004737854004, -0.6665823459625244, -0.38778582215309143]"
276999_1993.txt_registrant_name_158,Benjamin Moore & Co.,counterfactual,patch_same_layer,-0.36526036262512207,6,764764_1993.txt_registrant_name_41,-2.1915621757507324,registrant_name,"[-1.738169550895691, -0.005256996490061283, -0.06708298623561859, -0.1744794398546219, -0.01421128399670124, -0.1923619955778122]"
18497_1993.txt_registrant_name_31,Warner-Lambert Company,original,orig_clean,-0.07356762140989304,6,104669_1993.txt_registrant_name_78,-0.441405713558197,registrant_name,"[-0.43635329604148865, -3.814689989667386e-06, -0.0001250427303602919, -1.1444026313256472e-05, 0.0, -0.004912094213068485]"
18497_1993.txt_registrant_name_31,Warner-Lambert Company,original,cf_clean,-0.12456297874450684,6,104669_1993.txt_registrant_name_78,-0.747377872467041,registrant_name,"[-0.7056006193161011, -8.821448318485636e-06, -0.0002653246629051864, -2.3245540432981215e-05, 0.0, -0.041479889303445816]"
18497_1993.txt_registrant_name_31,"CenCor, Inc.",counterfactual,cf_clean,-0.657089352607727,6,104669_1993.txt_registrant_name_78,-3.9425361156463623,registrant_name,"[-3.5649757385253906, -0.018578093498945236, -0.010511156171560287, -0.013668396510183811, -0.00064876489341259, -0.33415406942367554]"
18497_1993.txt_registrant_name_31,Warner-Lambert Company,original,cf_qr_ablate,-0.3950727880001068,6,104669_1993.txt_registrant_name_78,-2.370436668395996,registrant_name,"[-0.1729937195777893, -1.9550132492440753e-05, -0.002810340141877532, -7.331102824537084e-05, -3.2186455882765586e-06, -2.1945366859436035]"
18497_1993.txt_registrant_name_31,"CenCor, Inc.",counterfactual,cf_qr_ablate,-1.5494105815887451,6,104669_1993.txt_registrant_name_78,-9.296463012695312,registrant_name,"[-6.8292436599731445, -1.7473546266555786, -0.12198150157928467, -0.43482255935668945, -0.017140232026576996, -0.14591951668262482]"
18497_1993.txt_registrant_name_31,Warner-Lambert Company,original,patch_qr,-0.048939213156700134,6,104669_1993.txt_registrant_name_78,-0.2936352789402008,registrant_name,"[-0.08318065106868744, -1.2874520507466514e-05, -0.0008749709231778979, -1.156323378381785e-05, -8.344646857949556e-07, -0.20955437421798706]"
18497_1993.txt_registrant_name_31,"CenCor, Inc.",counterfactual,patch_qr,-1.4780666828155518,6,104669_1993.txt_registrant_name_78,-8.868399620056152,registrant_name,"[-7.6378679275512695, -0.7135713696479797, -0.09178265184164047, -0.27319613099098206, -0.013310973532497883, -0.13867081701755524]"
18497_1993.txt_registrant_name_31,Warner-Lambert Company,original,patch_random,-0.4323362708091736,6,104669_1993.txt_registrant_name_78,-2.594017505645752,registrant_name,"[-0.16071370244026184, -1.883488948806189e-05, -0.00265507772564888, -6.997340824455023e-05, -2.622600959512056e-06, -2.4305574893951416]"
18497_1993.txt_registrant_name_31,"CenCor, Inc.",counterfactual,patch_random,-1.4560396671295166,6,104669_1993.txt_registrant_name_78,-8.736237525939941,registrant_name,"[-6.8247761726379395, -1.4402495622634888, -0.10019665956497192, -0.23265522718429565, -0.014161803759634495, -0.1241978108882904]"
18497_1993.txt_registrant_name_31,Warner-Lambert Company,original,patch_bottom,-0.40118393301963806,6,104669_1993.txt_registrant_name_78,-2.4071035385131836,registrant_name,"[-0.17272645235061646, -1.966933996300213e-05, -0.0028954509180039167, -7.223821739898995e-05, -3.2186455882765586e-06, -2.231386661529541]"
18497_1993.txt_registrant_name_31,"CenCor, Inc.",counterfactual,patch_bottom,-1.5324610471725464,6,104669_1993.txt_registrant_name_78,-9.1947660446167,registrant_name,"[-6.836789131164551, -1.6869111061096191, -0.11982636898756027, -0.3858831822872162, -0.014715817756950855, -0.15064096450805664]"
18497_1993.txt_registrant_name_31,Warner-Lambert Company,original,patch_same_layer,-0.4451112151145935,6,104669_1993.txt_registrant_name_78,-2.6706671714782715,registrant_name,"[-0.13745594024658203, -1.6689160474925302e-05, -0.0034907853696495295, -0.00014137222024146467, -4.291525328881107e-06, -2.5295581817626953]"
18497_1993.txt_registrant_name_31,"CenCor, Inc.",counterfactual,patch_same_layer,-1.5867074728012085,6,104669_1993.txt_registrant_name_78,-9.520244598388672,registrant_name,"[-6.762455940246582, -2.0233302116394043, -0.15221574902534485, -0.42318835854530334, -0.019089553505182266, -0.1399640440940857]"
277509_1993.txt_registrant_name_224,The Progressive Corporation,original,orig_clean,-0.003450231160968542,3,80661_1993.txt_registrant_name_25,-0.010350693017244339,registrant_name,"[-0.009463569149374962, -0.0008817598572932184, -5.364403477869928e-06]"
277509_1993.txt_registrant_name_224,The Progressive Corporation,original,cf_clean,-0.0033632866106927395,3,80661_1993.txt_registrant_name_25,-0.010089859366416931,registrant_name,"[-0.009036241099238396, -0.0010480155469849706, -5.602820692729438e-06]"
277509_1993.txt_registrant_name_224,Federal Signal Corporation,counterfactual,cf_clean,-5.383773326873779,3,80661_1993.txt_registrant_name_25,-16.15131950378418,registrant_name,"[-16.055912017822266, -0.0933067798614502, -0.002100881887599826]"
277509_1993.txt_registrant_name_224,The Progressive Corporation,original,cf_qr_ablate,-0.06161317229270935,3,80661_1993.txt_registrant_name_25,-0.18483951687812805,registrant_name,"[-0.16108699142932892, -0.01805981621146202, -0.005692698527127504]"
277509_1993.txt_registrant_name_224,Federal Signal Corporation,counterfactual,cf_qr_ablate,-4.041835784912109,3,80661_1993.txt_registrant_name_25,-12.125506401062012,registrant_name,"[-10.012649536132812, -2.0658161640167236, -0.04704132303595543]"
277509_1993.txt_registrant_name_224,The Progressive Corporation,original,patch_qr,-0.02197110652923584,3,80661_1993.txt_registrant_name_25,-0.06591331958770752,registrant_name,"[-0.05592082440853119, -0.009421530179679394, -0.0005709686665795743]"
277509_1993.txt_registrant_name_224,Federal Signal Corporation,counterfactual,patch_qr,-3.9003255367279053,3,80661_1993.txt_registrant_name_25,-11.700976371765137,registrant_name,"[-11.438733100891113, -0.2552182972431183, -0.007025065366178751]"
277509_1993.txt_registrant_name_224,The Progressive Corporation,original,patch_random,-0.06469971686601639,3,80661_1993.txt_registrant_name_25,-0.19409914314746857,registrant_name,"[-0.17388182878494263, -0.014125603251159191, -0.006091718096286058]"
277509_1993.txt_registrant_name_224,Federal Signal Corporation,counterfactual,patch_random,-4.382779598236084,3,80661_1993.txt_registrant_name_25,-13.148338317871094,registrant_name,"[-10.127006530761719, -2.9684505462646484, -0.0528816282749176]"
277509_1993.txt_registrant_name_224,The Progressive Corporation,original,patch_bottom,-0.05861905962228775,3,80661_1993.txt_registrant_name_25,-0.17585717141628265,registrant_name,"[-0.15295720100402832, -0.017050817608833313, -0.005849149543792009]"
277509_1993.txt_registrant_name_224,Federal Signal Corporation,counterfactual,patch_bottom,-4.054047584533691,3,80661_1993.txt_registrant_name_25,-12.162141799926758,registrant_name,"[-10.05920696258545, -2.055363655090332, -0.04757151007652283]"
277509_1993.txt_registrant_name_224,The Progressive Corporation,original,patch_same_layer,-0.05738408491015434,3,80661_1993.txt_registrant_name_25,-0.17215225100517273,registrant_name,"[-0.15463189780712128, -0.012842448428273201, -0.004677900578826666]"
277509_1993.txt_registrant_name_224,Federal Signal Corporation,counterfactual,patch_same_layer,-4.576684951782227,3,80661_1993.txt_registrant_name_25,-13.73005485534668,registrant_name,"[-10.326506614685059, -3.3574602603912354, -0.04608791321516037]"
100923_1993.txt_registrant_name_186,Benjamin Moore & Co.,original,orig_clean,-0.047061335295438766,6,276999_1993.txt_registrant_name_158,-0.282368004322052,registrant_name,"[-0.2666853070259094, -1.7881377516459906e-06, -7.748303323751315e-05, -0.00022575691400561482, -0.0004629017203114927, -0.014914789237082005]"
100923_1993.txt_registrant_name_186,Benjamin Moore & Co.,original,cf_clean,-0.1883123219013214,6,276999_1993.txt_registrant_name_158,-1.1298738718032837,registrant_name,"[-1.1019656658172607, -2.539125671319198e-05, -0.000801837770268321, -0.0005841932725161314, -0.0026252351235598326, -0.02387162670493126]"
100923_1993.txt_registrant_name_186,UNION TANK CAR COMPANY,counterfactual,cf_clean,-1.126794457435608,6,276999_1993.txt_registrant_name_158,-6.760766506195068,registrant_name,"[-6.75821590423584, -4.2676016164477915e-05, -0.0012897277483716607, -1.2516897186287679e-05, -0.0005907459417358041, -0.0006148116663098335]"
100923_1993.txt_registrant_name_186,Benjamin Moore & Co.,original,cf_qr_ablate,-0.23425959050655365,6,276999_1993.txt_registrant_name_158,-1.4055575132369995,registrant_name,"[-0.48288601636886597, -0.0007539528887718916, -0.31280428171157837, -0.1789102703332901, -0.10579391568899155, -0.3244090974330902]"
100923_1993.txt_registrant_name_186,UNION TANK CAR COMPANY,counterfactual,cf_qr_ablate,-1.2628288269042969,6,276999_1993.txt_registrant_name_158,-7.576972961425781,registrant_name,"[-6.998510837554932, -0.12857948243618011, -0.4147476255893707, -0.0007252446957863867, -0.00456837797537446, -0.029841016978025436]"
100923_1993.txt_registrant_name_186,Benjamin Moore & Co.,original,patch_qr,-0.14370769262313843,6,276999_1993.txt_registrant_name_158,-0.8622460961341858,registrant_name,"[-0.7118211984634399, -0.00015352977789007127, -0.009975343011319637, -0.01313521433621645, -0.015238530933856964, -0.11192230880260468]"
100923_1993.txt_registrant_name_186,UNION TANK CAR COMPANY,counterfactual,patch_qr,-1.2943562269210815,6,276999_1993.txt_registrant_name_158,-7.76613712310791,registrant_name,"[-7.72744607925415, -0.006710967514663935, -0.021734386682510376, -1.7762025890988298e-05, -0.0019094583112746477, -0.008318892680108547]"
100923_1993.txt_registrant_name_186,Benjamin Moore & Co.,original,patch_random,-0.24691955745220184,6,276999_1993.txt_registrant_name_158,-1.4815173149108887,registrant_name,"[-0.4763334095478058, -0.0007915939204394817, -0.32340627908706665, -0.22596606612205505, -0.099945567548275, -0.35507434606552124]"
100923_1993.txt_registrant_name_186,UNION TANK CAR COMPANY,counterfactual,patch_random,-1.2732653617858887,6,276999_1993.txt_registrant_name_158,-7.639591693878174,registrant_name,"[-7.0544586181640625, -0.1282033920288086, -0.42065954208374023, -0.0005153281381353736, -0.0055653867311775684, -0.03018980659544468]"
100923_1993.txt_registrant_name_186,Benjamin Moore & Co.,original,patch_bottom,-0.2331613302230835,6,276999_1993.txt_registrant_name_158,-1.398967981338501,registrant_name,"[-0.47014743089675903, -0.0007242917199619114, -0.3019232451915741, -0.18123233318328857, -0.10523631423711777, -0.3397044539451599]"
100923_1993.txt_registrant_name_186,UNION TANK CAR COMPANY,counterfactual,patch_bottom,-1.2568544149398804,6,276999_1993.txt_registrant_name_158,-7.541126251220703,registrant_name,"[-6.946710109710693, -0.13639383018016815, -0.41500192880630493, -0.0006043276516720653, -0.0048347474075853825, -0.03758158162236214]"
100923_1993.txt_registrant_name_186,Benjamin Moore & Co.,original,patch_same_layer,-0.5182501077651978,6,276999_1993.txt_registrant_name_158,-3.1095006465911865,registrant_name,"[-0.44387108087539673, -0.00041869457345455885, -1.8263449668884277, -0.3380775451660156, -0.1625569760799408, -0.33823129534721375]"
100923_1993.txt_registrant_name_186,UNION TANK CAR COMPANY,counterfactual,patch_same_layer,-1.246572732925415,6,276999_1993.txt_registrant_name_158,-7.479435920715332,registrant_name,"[-7.186058521270752, -0.06772632151842117, -0.1918085217475891, -0.0005585778853856027, -0.0028978281188756227, -0.030385836958885193]"
754737_1993.txt_registrant_name_199,City National Corporation,original,orig_clean,-4.903352964902297e-05,3,201461_1993.txt_registrant_name_72,-0.00014710058167111129,registrant_name,"[-5.781483559985645e-05, -4.136476854910143e-05, -4.792098479811102e-05]"
754737_1993.txt_registrant_name_199,City National Corporation,original,cf_clean,-9.837861580308527e-05,3,201461_1993.txt_registrant_name_72,-0.0002951358328573406,registrant_name,"[-0.00022373080719262362, -4.2199197196168825e-05, -2.9205850296420977e-05]"
754737_1993.txt_registrant_name_199,SCANA Corporation,counterfactual,cf_clean,-3.0283095836639404,3,201461_1993.txt_registrant_name_72,-9.084928512573242,registrant_name,"[-9.078349113464355, -0.0025301130954176188, -0.004049316979944706]"
754737_1993.txt_registrant_name_199,City National Corporation,original,cf_qr_ablate,-0.6795264482498169,3,201461_1993.txt_registrant_name_72,-2.038579225540161,registrant_name,"[-0.10160604864358902, -0.007142723072320223, -1.9298303127288818]"
